color,word,ans,congruent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stim.started,stim.stopped,cross.started,cross.stopped,response.keys,response.corr,response.rt,response.started,response.stopped,sync.started,sync.stopped,participant,session,date,expName,psychopyVersion,frameRate,
red,green,r,0,0,0,0,5,23.636460166992000,None,21.6422760419955,23.653588749992200,r,1,0.8802909160003770,23.636460166992000,None,23.636460166992000,23.737348083988800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,0,1,1,7,26.536541541994700,None,24.537681458998100,26.55295120899970,y,1,1.2487663329957300,26.536541541994700,None,26.536541541994700,26.636510249998500,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,0,2,2,10,29.786594041987000,None,27.803238291991900,29.80302608398780,g,1,0.7408106660004710,29.786594041987000,None,29.786594041987000,29.886994249987800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,0,3,3,1,32.55360241699960,None,30.55532441700050,32.56951862499410,y,1,0.5206578740035180,32.55360241699960,None,32.55360241699960,32.65320454198810,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,0,4,4,14,35.08652120899930,None,33.10302095899530,35.10322683399140,b,1,0.5473152080085130,35.08652120899930,None,35.08652120899930,35.18627049999490,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,0,5,5,7,37.636364124991800,None,35.653498249987000,37.653076666989400,y,1,0.7151897909934630,37.636364124991800,None,37.636364124991800,37.73724408399720,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,green,r,0,0,6,6,5,40.35288745899740,None,38.37079695898870,40.38711479199990,r,1,0.7984023739991240,40.35288745899740,None,40.35288745899740,40.45307041698830,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,0,7,7,10,43.1537239169993,None,41.170045666993200,43.16984099999540,g,1,0.6390459579997700,43.1537239169993,None,43.1537239169993,43.25350987499410,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,green,r,0,0,8,8,5,45.80321037498650,None,43.81968216699900,45.820195749998700,r,1,0.669624375004787,45.80321037498650,None,45.80321037498650,45.90341333398830,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,0,9,9,1,48.48679404199360,None,46.5188533749897,48.52010158399940,y,1,0.5246174999920190,48.48679404199360,None,48.48679404199360,48.58664133399730,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,0,10,10,0,51.02015687499080,None,49.03665633399210,51.03746854199560,r,1,0.579343791003339,51.02015687499080,None,51.02015687499080,51.12000195898870,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,0,11,11,14,53.603542917000600,None,51.620934416991100,53.62022799999980,b,1,0.63635441599763,53.603542917000600,None,53.603542917000600,53.703856083986500,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,0,12,12,14,56.25306995899880,None,54.26977829200040,56.270389708995900,b,1,0.6794794160086890,56.25306995899880,None,56.25306995899880,56.353312249993900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,0,13,13,15,58.9364212090004,None,56.961103708992600,58.96976683399410,b,1,0.5806932910054460,58.9364212090004,None,58.9364212090004,59.03643020898740,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,0,14,14,3,61.519851249991900,None,59.537516749987800,61.536844709000400,b,1,0.4076052489981520,61.519851249991900,None,61.519851249991900,61.62001137499470,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,0,15,15,12,63.93719433399380,None,61.953192583998300,63.953248083998900,g,1,0.6162303330056600,63.93719433399380,None,63.93719433399380,64.03670320899980,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,1,0,16,1,66.57001545898680,None,64.58701083398770,66.58651241699410,y,1,0.5170106239966120,66.57001545898680,None,66.57001545898680,66.669909291988,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,1,1,17,13,69.0867587919929,None,67.10320591699570,69.1038119589939,b,1,0.6550616239983360,69.0867587919929,None,69.0867587919929,69.18646774999800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,1,2,18,1,71.75324254199220,None,69.77059054200070,71.76988616699240,y,1,0.5594911660009530,71.75324254199220,None,71.75324254199220,71.85335783399930,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,1,3,19,6,74.31997312499150,None,72.33744170899450,74.33680133399320,r,1,0.3800018320034720,74.31997312499150,None,74.31997312499150,74.42014212498910,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,1,4,20,8,76.70325804199090,None,74.72037483399620,76.71996512499750,b,0,0.6544185410020870,76.70325804199090,None,76.70325804199090,76.803972624999,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,1,5,21,0,79.37017562499390,None,77.38711674998920,79.38657758399500,r,1,0.6333854160038750,79.37017562499390,None,79.37017562499390,79.4699133749964,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,1,6,22,8,82.02008879199280,None,80.03703720899650,82.03663349999990,y,1,0.65246491599828,82.02008879199280,None,82.02008879199280,82.12011641699060,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,1,7,23,6,84.68738274999490,None,82.70302004199770,84.7036624589964,r,1,1.0739551239967100,84.68738274999490,None,84.68738274999490,84.78668629199090,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,1,8,24,7,87.77010395898830,None,85.78709049998720,87.78675170899080,y,1,0.44022370799211800,87.77010395898830,None,87.77010395898830,87.86994187498930,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,1,9,25,10,90.2198428339907,None,88.23654974999950,90.23675658399590,g,1,0.40127312499680600,90.2198428339907,None,90.2198428339907,90.32020879199260,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,1,10,26,8,92.6370896249864,None,90.6535703749978,92.65430624999860,y,1,0.47076108200417400,92.6370896249864,None,92.6370896249864,92.73686224999260,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,green,r,0,1,11,27,5,95.1205116249912,None,93.13677320900020,95.13664149999390,r,1,0.5094406659918600,95.1205116249912,None,95.1205116249912,95.22031174998850,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,1,12,28,3,97.63657874999630,None,95.65353666699960,97.65359191699830,b,1,0.5952832079929070,97.63657874999630,None,97.63657874999630,97.73644983398840,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,1,13,29,15,100.23701895900000,None,98.25379595899720,100.25361124999500,b,1,0.6098569580062760,100.23701895900000,None,100.23701895900000,100.33687562499800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,1,14,30,11,102.8537452499880,None,100.8704341249980,102.87044108400000,g,1,0.6310325829981590,102.8537452499880,None,102.8537452499880,102.95369254199600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,1,15,31,12,105.48725458399000,None,103.50371591698800,105.50376895899500,g,1,0.7013073319976680,105.48725458399000,None,105.48725458399000,105.58653149999700,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,2,0,32,13,108.20357470899800,None,106.22021641698700,108.22032195898600,b,1,0.6286687499959950,108.20357470899800,None,108.20357470899800,108.30340879199500,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,2,1,33,12,110.83682224999900,None,108.85388295899600,110.85332162499300,g,1,0.6539805000065830,110.83682224999900,None,110.83682224999900,110.93751199999000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,2,2,34,4,113.50369466700100,None,111.52068662499400,113.52012404199900,r,1,0.5781173750001470,113.50369466700100,None,113.50369466700100,113.60342449999000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,2,3,35,11,116.08646466699400,None,114.10346687499300,116.10328474998800,g,1,1.0015656660107200,116.08646466699400,None,116.08646466699400,116.18657179198600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,2,4,36,3,119.10325487499400,None,117.12033791698900,119.11978070899200,b,1,0.6432494990003760,119.10325487499400,None,119.10325487499400,119.20317687498800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,blue,y,0,2,5,37,9,121.75382891699000,None,119.77011879198800,121.7701241249890,y,1,0.5531015410088000,121.75382891699000,None,121.75382891699000,121.85411129199200,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,2,6,38,11,124.31993858399800,None,122.33673020899000,124.33682937499500,g,1,0.3442981660045920,124.31993858399800,None,124.31993858399800,124.42015962499100,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,2,7,39,0,126.66982295899700,None,124.68714754199000,126.6868961250000,r,1,0.5340120409964580,126.66982295899700,None,126.66982295899700,126.77014924999100,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,2,8,40,3,129.22063554199100,None,127.23650437498900,129.23692683399700,b,1,1.018667208001720,129.22063554199100,None,129.22063554199100,129.32042937498800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,blue,y,0,2,9,41,9,132.25327070899900,None,130.27036245899200,132.27002333400000,y,1,0.476733999006683,132.25327070899900,None,132.25327070899900,132.35339399999100,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,blue,y,0,2,10,42,9,134.73701920898700,None,132.75329958398700,134.7535192919900,y,1,0.7221140000037850,134.73701920898700,None,134.73701920898700,134.83683270899900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,2,11,43,13,137.46990012499700,None,135.48707074999400,137.48673441699100,b,1,0.6474876240099550,137.46990012499700,None,137.46990012499700,137.5705567499970,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,2,12,44,8,140.12014670900000,None,138.13721295898700,140.13683066699000,y,1,0.7359404159942640,140.12014670900000,None,140.12014670900000,140.22018345899400,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,2,13,45,6,142.8701315419890,None,140.88698558398800,142.88696583399700,r,1,0.6345649990107630,142.8701315419890,None,142.8701315419890,142.96985608399000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,2,14,46,8,145.52053170900000,None,143.5366867499980,145.5375792089910,y,1,0.5978089999989610,145.52053170900000,None,145.52053170900000,145.62097141699600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,2,15,47,7,148.1199332499960,None,146.1369443339940,148.13669649999100,y,1,0.41732641600538000,148.1199332499960,None,148.1199332499960,148.22032199999400,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,3,0,48,2,150.5535174169930,None,148.5702933339930,150.57023016699500,g,1,0.5587509570032130,150.5535174169930,None,150.5535174169930,150.6536919999930,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,3,1,49,4,153.12064091699700,None,151.1373753339870,153.13667324998800,r,1,0.5857959160057360,153.12064091699700,None,153.12064091699700,153.22045887498800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,3,2,50,3,155.72047891699200,None,153.73716095899,155.73690095898900,b,1,1.211942916008410,155.72047891699200,None,155.72047891699200,155.8200799169860,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,3,3,51,11,158.9455014589910,None,156.9540249999990,158.969033166999,g,1,0.780458458000794,158.9455014589910,None,158.9455014589910,159.05368354199200,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,3,4,52,11,161.737505416997,None,159.75330537499400,161.75368562499400,g,1,0.7102445409982470,161.737505416997,None,161.737505416997,161.83680608400000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,3,5,53,3,164.45343599999600,None,162.47050095899600,164.47023595898600,b,1,0.959127708003507,164.45343599999600,None,164.45343599999600,164.55346199999600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,3,6,54,0,167.4200571669940,None,165.43729845898600,167.43700991699000,r,1,0.5111087910045170,167.4200571669940,None,167.4200571669940,167.51991666699200,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,3,7,55,8,169.93760312499900,None,167.95398304199600,169.95391779199400,y,1,0.5159134580026150,169.93760312499900,None,169.93760312499900,170.03722324999400,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,3,8,56,10,172.45382770898900,None,170.47011679199900,172.47001524998600,g,1,0.6237457489914960,172.45382770898900,None,172.45382770898900,172.5536095839930,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,3,9,57,12,175.08738604199600,None,173.10354441699700,175.10339195899700,g,1,0.47982754101394700,175.08738604199600,None,175.08738604199600,175.18684908399900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,3,10,58,7,177.5705826249910,None,175.58720945898700,177.58694774999500,y,1,0.9185507489892190,177.5705826249910,None,177.5705826249910,177.6703089169900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,3,11,59,7,180.50367562499000,None,178.5203349589870,180.52087304199800,y,1,0.41848108200065300,180.50367562499000,None,180.50367562499000,180.60392133399700,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,3,12,60,1,182.93717749998900,None,180.95448454198800,182.9535156669880,y,1,0.4586014569940740,182.93717749998900,None,182.93717749998900,183.03712445899100,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,3,13,61,6,185.40352637499700,None,183.42103691698900,185.42041912498800,r,1,0.5745955829916060,185.40352637499700,None,185.40352637499700,185.5035661669970,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,blue,y,0,3,14,62,9,187.98676220899500,None,186.0033919169950,188.00341816699100,y,1,0.6105178330035420,187.98676220899500,None,187.98676220899500,188.0866552919910,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,3,15,63,10,190.60367787499900,None,188.6206874169880,190.62032524999800,g,1,0.746636166004464,190.60367787499900,None,190.60367787499900,190.70352691698600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,4,0,64,11,193.35414479200000,None,191.38582766699300,193.38664245899400,g,1,0.48111358199094000,193.35414479200000,None,193.35414479200000,193.45337499999700,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,blue,y,0,4,1,65,9,195.8373383339930,None,193.86917816699100,195.87099899999200,y,1,0.3995424160093540,195.8373383339930,None,195.8373383339930,195.93695170899400,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,4,2,66,0,198.23645899999200,None,196.253871916997,198.25384062499500,r,1,0.43968691599729900,198.23645899999200,None,198.23645899999200,198.33682191699300,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,4,3,67,7,200.68691949998900,None,198.70329395899900,200.70366154199300,y,1,0.4860085819964300,200.68691949998900,None,200.68691949998900,200.78689204200100,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,4,4,68,1,203.18687325000100,None,201.2032693749930,203.20349670900000,y,1,0.46253979099856200,203.18687325000100,None,203.18687325000100,203.28656495899500,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,4,5,69,10,205.65351749998800,None,203.67068912499200,205.66997629198900,g,1,0.5439512500015550,205.65351749998800,None,205.65351749998800,205.7534330419880,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,4,6,70,8,208.20413812498700,None,206.22060020899500,208.22028874998800,y,1,0.5427872069994920,208.20413812498700,None,208.20413812498700,208.30323708399400,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,4,7,71,12,210.75357466698900,None,208.78576624998800,210.7875093749900,g,1,0.6373802080051970,210.75357466698900,None,210.75357466698900,210.8533383749890,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,4,8,72,14,213.40362570899000,None,211.42033908399800,213.4203553749980,b,1,0.7605675410013650,213.40362570899000,None,213.40362570899000,213.5034301669950,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,green,r,0,4,9,73,5,216.1700956249990,None,214.18666987499500,216.18666087499900,r,1,0.5142726240010230,216.1700956249990,None,216.1700956249990,216.26997850000000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,4,10,74,15,218.68684754199100,None,216.7036299170000,218.70354895899100,b,1,0.7046258330083220,218.68684754199100,None,218.68684754199100,218.78685537498700,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,4,11,75,0,221.40416149998800,None,219.4204015419960,221.4208477499920,r,1,0.4563159160024950,221.40416149998800,None,221.40416149998800,221.50961966699100,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,4,12,76,2,223.87024841699200,None,221.8871421669900,223.88686187499800,g,1,0.4884447079966780,223.87024841699200,None,223.87024841699200,223.97132758398900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,4,13,77,6,226.37024595899900,None,224.38725058399700,226.38677199999800,r,1,0.8255032070010200,226.37024595899900,None,226.37024595899900,226.46986824998700,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,4,14,78,12,229.20357845899700,None,227.22006158399700,229.22074158399500,g,1,0.39659154099354100,229.20357845899700,None,229.20357845899700,229.3035608749920,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
