color,word,ans,congruent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stim.started,stim.stopped,cross.started,cross.stopped,response.keys,response.corr,response.rt,response.started,response.stopped,sync.started,sync.stopped,participant,session,date,expName,psychopyVersion,frameRate,
yellow,blue,y,0,4,15,79,9,231.60341141698900,None,229.6201857089910,231.620578749993,y,1,0.5713113740057450,231.60341141698900,None,231.60341141698900,231.70346074999500,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,5,0,80,1,234.18678833398700,None,232.20391570898900,234.2035802499890,y,1,0.5458187909971460,234.18678833398700,None,234.18678833398700,234.28690049999600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,5,1,81,1,236.7366940840000,None,234.7538739169980,236.7534856669950,y,1,0.5165292909950950,236.7366940840000,None,236.7366940840000,236.83673962499600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,green,r,0,5,2,82,5,239.25364887499000,None,237.27069537498800,239.27000979198800,r,1,0.7046842500130880,239.25364887499000,None,239.25364887499000,239.3535663340010,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,5,3,83,3,241.9702962089940,None,239.98708041699100,241.9868257499910,b,1,0.7910673739970660,241.9702962089940,None,241.9702962089940,242.0701243749940,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,5,4,84,2,244.77093379199500,None,242.8022756249990,244.8041052089980,g,1,0.5196277499926510,244.77093379199500,None,244.77093379199500,244.86998991698800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,5,5,85,15,247.30403308398700,None,245.32010629199800,247.32003624999200,b,1,0.41032675000315100,247.30403308398700,None,247.30403308398700,247.40356999999500,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,5,6,86,2,249.72046283399700,None,247.73673583399800,249.7367211249950,g,1,0.50401195800805,249.72046283399700,None,249.72046283399700,249.82028520898900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,5,7,87,4,252.23701779199500,None,250.25327824999100,252.25363687500100,r,1,0.6132691660022830,252.23701779199500,None,252.23701779199500,252.33672679199700,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,5,8,88,12,254.85407683398800,None,252.8704825839960,254.87008362499200,g,1,0.40928487401106400,254.85407683398800,None,254.85407683398800,254.9537262919910,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,5,9,89,6,257.2705787499870,None,255.28663479199200,257.2873701669890,r,1,0.48743654099234800,257.2705787499870,None,257.2705787499870,257.37038012499400,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,5,10,90,14,259.76994620899500,None,257.7870959169960,259.78719366699800,y,0,0.43614383300882800,259.76994620899500,None,259.76994620899500,259.87000479199900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,5,11,91,14,262.2205584170010,None,260.2366126249980,262.2372312499940,b,1,0.9453076659992800,262.2205584170010,None,262.2205584170010,262.32027162499400,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,green,r,0,5,12,92,5,265.1700773749910,None,263.18781079199100,265.20348216699500,r,1,0.8924669159896440,265.1700773749910,None,265.1700773749910,265.2705298749930,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,5,13,93,11,268.070556916995,None,266.0872771669970,268.08689033398700,g,1,0.7893642080016430,268.070556916995,None,268.070556916995,268.17027629198900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,blue,y,0,5,14,94,9,270.86990133399400,None,268.9024546669970,270.90342741699700,y,1,0.8259345410042440,270.86990133399400,None,270.86990133399400,270.9704173749920,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,5,15,95,7,273.7040304169930,None,271.7200723749990,273.7202622919870,y,1,0.5168212910066360,273.7040304169930,None,273.7040304169930,273.8037253749940,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,6,0,96,15,276.2369464999940,None,274.2537119169870,276.253537874989,b,1,0.8890846249996680,276.2369464999940,None,276.2369464999940,276.336712874996,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,6,1,97,10,279.13690666698700,None,277.1532054999990,279.15334741699900,g,1,1.5773310830118100,279.13690666698700,None,279.13690666698700,279.2366469169940,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,6,2,98,3,282.720121041988,None,280.73743020898800,282.7369979169890,b,1,0.5372879569913490,282.720121041988,None,282.720121041988,282.8202149169960,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,6,3,99,6,285.26980291699900,None,283.28666408399300,285.28677195899900,r,1,0.5558784159948120,285.26980291699900,None,285.26980291699900,285.3701579169870,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,6,4,100,11,287.83734479198800,None,285.85329091698800,287.8535598749880,g,1,0.6282424579985670,287.83734479198800,None,287.83734479198800,287.9369658749930,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,green,r,0,6,5,101,5,290.4708209169910,None,288.4874713749890,290.4868506669880,r,1,0.49921362500754200,290.4708209169910,None,290.4708209169910,290.5699851249960,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,6,6,102,15,292.970127166991,None,290.98694949998800,292.9868560839970,b,1,1.139842624994340,292.970127166991,None,292.970127166991,293.07002637499000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,6,7,103,11,296.12022495899900,None,294.13651062498700,296.1368701249890,g,1,0.6962039999925760,296.12022495899900,None,296.12022495899900,296.22046316698800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,6,8,104,15,298.8199310839990,None,296.83735912499800,298.83721883400000,b,1,0.6314277490018870,298.8199310839990,None,298.8199310839990,298.9202099999970,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,6,9,105,0,301.4537784999990,None,299.470286249998,301.47021670900000,r,1,0.5113939570001090,301.4537784999990,None,301.4537784999990,301.5537835419960,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,6,10,106,12,303.9700622919920,None,301.9866981669910,303.98685854199000,g,1,0.632692125000176,303.9700622919920,None,303.9700622919920,304.07056270899200,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,6,11,107,15,306.6036883749910,None,304.6216318749940,306.63693537499100,b,1,0.9059413740033050,306.6036883749910,None,306.6036883749910,306.70373783398800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,6,12,108,2,309.5199389169870,None,307.53654945899300,309.5366794589940,g,1,0.6098422080103770,309.5199389169870,None,309.5199389169870,309.62020833398900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,blue,y,0,6,13,109,9,312.13729474999100,None,310.1539842499920,312.15326158399700,y,1,0.6726235409878430,312.13729474999100,None,312.13729474999100,312.237240833987,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,6,14,110,14,314.8200563750000,None,312.8370883749890,314.8369867500010,b,1,0.9303046239947440,314.8200563750000,None,314.8200563750000,314.9201224589920,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,6,15,111,7,317.7540702499970,None,315.7702044589970,317.770388334,y,1,0.723036957992008,317.7540702499970,None,317.7540702499970,317.85361195899900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,7,0,112,12,320.48689458399900,None,318.503679292,320.50383970899600,g,1,0.6323892069922290,320.48689458399900,None,320.48689458399900,320.5866387089920,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,7,1,113,2,323.1203078749970,None,321.1370499589980,323.1371691249950,g,1,0.49702620699827100,323.1203078749970,None,323.1203078749970,323.22091012499000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,7,2,114,15,325.6203899999960,None,323.63693912499,325.63668241699600,b,1,0.521195624009124,325.6203899999960,None,325.6203899999960,325.7203360419950,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,7,3,115,2,328.1532494589920,None,326.1700318749940,328.17030812498700,g,1,0.4793622909928670,328.1532494589920,None,328.1532494589920,328.25391929199400,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,7,4,116,4,330.6366221669890,None,328.6543554999950,330.67015466699400,r,1,0.5865061239892380,330.6366221669890,None,330.6366221669890,330.7365541249890,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,7,5,117,14,333.23668233399800,None,331.2534174589960,333.25376574999200,b,1,0.6592065000004370,333.23668233399800,None,333.23668233399800,333.3367019589930,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,7,6,118,13,335.90477154198700,None,333.92068274998700,335.9204222919940,b,1,0.822765958000673,335.90477154198700,None,335.90477154198700,336.00396045899800,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,7,7,119,2,338.7371511669920,None,336.75385258399200,338.75394795899000,g,1,0.5026512909971640,338.7371511669920,None,338.7371511669920,338.8369589590000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,yellow,g,0,7,8,120,11,341.2537108749970,None,339.2706130419970,341.27028399999800,y,0,0.8211120409978320,341.2537108749970,None,341.2537108749970,341.3539150000000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,7,9,121,8,344.0874566669950,None,342.1036747920010,344.1038391669860,y,1,0.7923307070013830,344.0874566669950,None,344.0874566669950,344.18687254199200,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,green,b,0,7,10,122,15,346.88685166699000,None,344.90360841699300,346.9033479169880,b,1,0.7321059160021830,346.88685166699000,None,346.88685166699000,346.9868476249980,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,7,11,123,4,349.62118545899300,None,347.63731562499000,349.63802216699700,r,1,0.5754500409966570,349.62118545899300,None,349.62118545899300,349.72074120899200,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,7,12,124,0,352.20420479199700,None,350.2203077499870,352.22074712500000,r,1,0.4670837909943660,352.20420479199700,None,352.20420479199700,352.3041492919870,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,green,r,0,7,13,125,5,354.68693116698700,None,352.703812458989,354.70382812499900,g,0,0.6720374579890630,354.68693116698700,None,354.68693116698700,354.7872075839990,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,7,14,126,4,357.3707257089990,None,355.38733591699600,357.38732516698700,r,1,1.473590207999220,357.3707257089990,None,357.3707257089990,357.47050424999900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,7,15,127,8,360.85393891698900,None,358.8708887919930,360.87036124999600,y,1,0.6347221239993810,360.85393891698900,None,360.85393891698900,360.95352649998700,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,green,r,0,8,0,128,5,363.5037064169880,None,361.52628708399400,363.537441249995,r,1,0.735487625002861,363.5037064169880,None,363.5037064169880,363.6041274589950,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,8,1,129,4,366.2539280839990,None,364.2709607089930,366.2704162919980,r,1,0.951628166003502,366.2539280839990,None,366.2539280839990,366.353573083994,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,8,2,130,4,369.2210631249910,None,367.2366676669920,369.23671225,r,1,0.958995540990145,369.2210631249910,None,369.2210631249910,369.320497083987,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,8,3,131,6,372.1870959999940,None,370.20433324998900,372.20385899998700,r,1,0.48952437400294,372.1870959999940,None,372.1870959999940,372.286890791991,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,blue,g,0,8,4,132,12,374.68719524999300,None,372.70345345899100,374.7035254589860,g,1,0.8137465409963630,374.68719524999300,None,374.68719524999300,374.7870314170000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,8,5,133,13,377.5032654589890,None,375.5207667090000,377.5201367499980,b,1,0.6429993329948050,377.5032654589890,None,377.5032654589890,377.60376383399100,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,8,6,134,13,380.1534281249920,None,378.17002479199400,380.17021883399900,b,1,0.6964812079968400,380.1534281249920,None,380.1534281249920,380.25372558400000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,8,7,135,14,382.8538649999970,None,380.8712058749950,382.8700649999960,b,1,0.39651120800408500,382.8538649999970,None,382.8538649999970,382.9536731669940,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,8,8,136,4,385.2538197089890,None,383.27033049998900,385.27045270899500,r,1,0.5143187069916170,385.2538197089890,None,385.2538197089890,385.3537989589970,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,blue,y,0,8,9,137,9,387.7699563339990,None,385.7873413339990,387.78667366699700,y,1,0.5975181659887310,387.7699563339990,None,387.7699563339990,387.8703353749880,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,8,10,138,13,390.37019583399500,None,388.38704495898900,390.3870361249870,b,1,0.8462991659907860,390.37019583399500,None,390.37019583399500,390.4703847919880,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,8,11,139,0,393.2199497919940,None,391.2371852919900,393.23693116699000,r,1,0.501859541007434,393.2199497919940,None,393.2199497919940,393.3203277089920,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,red,r,1,8,12,140,0,395.7368223749950,None,393.75343162499500,395.75371999999300,r,1,0.48723912400601000,395.7368223749950,None,395.7368223749950,395.8370547089870,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,8,13,141,3,398.23733512499900,None,396.25344799998900,398.25408712499500,b,1,0.5789852500020060,398.23733512499900,None,398.23733512499900,398.3374569999870,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,8,14,142,6,400.82033379199900,None,398.8369095419910,400.83712787499800,r,1,0.7191483740025430,400.82033379199900,None,400.82033379199900,400.92020262499900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,yellow,r,0,8,15,143,4,403.55403804199900,None,401.5712376249870,403.57010991699600,r,1,0.4865575409930900,403.55403804199900,None,403.55403804199900,403.65369875000000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,9,0,144,13,406.0537774169930,None,404.07051554200000,406.07093916699500,b,1,0.5792310830001950,406.0537774169930,None,406.0537774169930,406.15400108399600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,green,y,0,9,1,145,8,408.63663745900000,None,406.65375849999000,408.6536769999950,y,1,0.49819491599919300,408.63663745900000,None,408.63663745900000,408.737328541989,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,9,2,146,10,411.13723441699400,None,409.1541329170000,411.153592208997,g,1,0.6755856660020070,411.13723441699400,None,411.13723441699400,411.2370754589940,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,9,3,147,10,413.82063649999300,None,411.83684937498800,413.8370242089880,g,1,0.44903645699378100,413.82063649999300,None,413.82063649999300,413.9203425839950,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,9,4,148,13,416.2702375839870,None,414.2869910419980,416.28706716699500,b,1,0.6927950410026820,416.2702375839870,None,416.2702375839870,416.37026020899100,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,9,5,149,1,418.97088933399900,None,416.98793262499400,418.98710533398800,y,1,0.5111364579934160,418.97088933399900,None,418.97088933399900,419.07034824999600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,red,b,0,9,6,150,13,421.48705395899000,None,419.5037617499910,421.5036739169880,b,1,0.9990910409978820,421.48705395899000,None,421.48705395899000,421.5867329170000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,yellow,y,1,9,7,151,1,424.48707762498800,None,422.50457799999300,424.5038523339900,y,1,0.538748332997784,424.48707762498800,None,424.48707762498800,424.58678645899600,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,blue,y,0,9,8,152,9,427.03689183399500,None,425.0536011669900,427.05344433400000,y,1,0.51287529100955,427.03689183399500,None,427.03689183399500,427.13705325000000,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,yellow,b,0,9,9,153,14,429.5536165839880,None,427.5708814589890,429.57078924999200,b,1,0.6312344990001290,429.5536165839880,None,429.5536165839880,429.6537614999980,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,red,g,0,9,10,154,10,432.18718691699900,None,430.20497341700000,432.22040995898700,g,1,0.5856269989890280,432.18718691699900,None,432.18718691699900,432.2871213749900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,9,11,155,2,434.7871004169870,None,432.8033464170000,434.80366012499100,g,1,0.638569707996794,434.7871004169870,None,434.7871004169870,434.88706116699900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
red,blue,r,0,9,12,156,6,437.4366368339980,None,435.45392645899800,437.4536047089930,r,1,0.5631652070005660,437.4366368339980,None,437.4366368339980,437.5373836669900,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
blue,blue,b,1,9,13,157,3,440.0041445839890,None,438.02032424999900,440.02038904199400,b,1,1.31764262499928,440.0041445839890,None,440.0041445839890,440.1036222919940,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
yellow,red,y,0,9,14,158,7,443.33668724999000,None,441.35427562499500,443.35337629199800,y,1,0.6579934990004400,443.33668724999000,None,443.33668724999000,443.43700291699500,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,
green,green,g,1,9,15,159,2,446.00419133399600,None,444.02057804199300,446.02028420899300,g,1,0.5645702909969260,446.00419133399600,None,446.00419133399600,446.10362349999200,g,1,2022_Mar_02_1342,hw_test,2021.2.3,60.000164760729100,